,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClassMethod,CountDeclClassVariable,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,file_la,file_ld,file_lt,file_age,file_ddev,file_nuc,own,minor,file_ndev,file_ncomm,file_adev,file_nadev,file_avg_nddev,file_avg_nadev,file_avg_ncomm,file_ns,file_exp,file_sexp,file_rexp,file_nd,file_sctr,project,quantile
0.75,2.0,2.0,2.0,1.0,16.0,2.0,13.0,1.0,2.0,5.0,5.0,0.0,0.0,2.0,11.0,12.0,13.0,13.0,2.0,1.0,0.0,7.75,230.75,43.75,182.75,47.75,125.25,26.25,107.75,136.0,48.75,80.0,4.0,4.0,5.0,3.0,2.0,2.0,79.0,72.0,0.15,21.0,19.75,21.0,14.0,17.0,15.244573967198296,257.25,55.92019025127561,2.020843882368342,7.469225974646832,0.9041184916327718,0.20603770749067585,15.660339150262082,55.60354224017858,7.465028887447559,55.60352617691197,2.4857785442707696,8.44960765963881,8.44959924411016,1.0,112.5,86.71499197638148,1.5739355898196485,1.0,-0.14276305932448957,walt,0.75
0.75,1.0,1.0,1.0,1.0,8.0,0.25,7.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,8.0,1.0,8.0,10.0,1.0,0.0,0.0,6.0,70.0,12.0,48.0,22.25,21.0,6.25,19.0,28.25,16.0,12.0,1.0,1.0,1.0,1.0,2.25,0.0,60.0,50.0,0.1,8.0,8.0,8.0,8.0,31.252150679840035,5.104683785829905,85.18247316348136,63.440694546374715,1.0,6.0,1.0,0.36025462944138326,7.520019850558576,39.36210139111514,6.0,39.36213925918273,0.554147465437788,3.9354838709677415,3.9354838709677415,1.0,189.25,72.0,1.131094478848314,1.0,-0.11978475185728912,problem,0.75
0.75,1.0,1.0,1.0,1.0,6.0,0.0,5.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,5.0,2.0,5.0,5.0,0.0,0.0,0.0,5.0,43.0,7.0,32.0,17.0,14.0,3.0,12.0,19.0,10.0,10.0,1.0,1.0,1.0,1.0,2.0,0.0,33.0,25.0,0.14,6.0,6.0,6.0,6.0,21.0,11.836987716708908,50.0,25.69239649341706,1.5314634213115863,3.0,1.0,1.2180325362019592e-07,15.242369356604755,25.590224820891912,3.0971567909655175,25.5902335843426,1.0501187061726749,1.7936266711072608,1.7936267713431209,1.0,1791.880293495773,169.90851765620698,1.446801217308438,1.0,-0.19709765381144956,SpringCloud,0.75
0.75,1.0,1.0,1.0,1.0,13.0,1.0,7.0,4.0,1.0,8.0,8.0,0.0,2.0,0.0,10.0,5.0,15.0,18.0,0.0,1.0,1.0,13.0,253.0,31.0,118.0,38.0,76.0,95.0,54.0,78.0,33.0,42.0,5.0,5.0,6.0,1.0,2.0,2.0,79.0,60.0,1.12,24.0,24.0,25.0,16.0,23.0,2.971566599146424,243.6940610887713,70.69602570208133,4.226408145019645,11.054227115398774,1.0,1.8046429465297291,15.502933231229076,63.08701434722888,10.961965735380534,63.08701267201482,3.3697440174758446,14.194527032977783,14.19453809072415,1.0,90.48748193101294,74.29280839658821,9.855421623169553,1.0,-0.2540921844042048,jira-client,0.75
0.75,3.0,3.0,4.0,1.0,21.0,2.0,15.0,6.0,1.0,5.0,5.0,0.0,2.0,1.5,11.0,1.0,12.5,14.5,0.0,0.0,0.0,8.5,339.5,44.0,211.0,55.0,150.0,51.0,113.0,146.0,45.5,96.5,8.5,5.0,10.0,4.0,2.0,3.0,78.0,50.0,0.425,25.5,25.5,26.0,16.0,29.462972101713852,4.7871614779249025,362.4527708786791,147.01312483541471,2.4465573035519013,6.376782894016589,1.0,0.6837971478334083,4.756750125782844,8.04304736110414,6.3182810797494895,8.043054567485042,1.6011539424960886,2.6846016165969875,2.684605436547656,1.0,241.58867562114176,71.33803414117048,3.0479138596457798,1.0,-0.33208423050977054,Hive-JSON-Serde,0.75
0.75,2.0,2.0,2.0,1.0,14.0,1.0,13.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,8.0,2.0,10.0,10.0,0.0,3.0,0.0,7.0,159.0,25.0,133.0,36.0,85.0,2.0,53.0,80.0,35.0,45.0,5.0,5.0,7.0,1.0,2.0,2.0,66.0,64.0,0.02,22.0,22.0,24.0,10.0,44.161500627539326,40.142227740244266,179.0,54.72193267443177,2.3224625238836687,8.0,1.084614875708463,1.2700438906117415,19.82949026270886,26.50095624834919,8.0,26.550018385589134,1.1487427301759976,2.755855534543936,2.7552488623018747,1.0,388.3424032115415,136.6420082307313,2.200377097570351,1.0,-0.04174412180284373,react-native-google-signin,0.75
0.75,2.0,2.0,2.0,1.0,18.0,1.0,17.0,0.0,1.0,4.0,4.0,0.0,0.0,1.0,5.0,1.0,5.5,8.0,0.0,1.0,0.0,4.5,102.5,14.0,88.5,24.5,61.0,2.0,45.0,63.5,23.0,36.0,4.0,3.0,4.0,1.0,2.0,1.0,62.0,50.0,0.03,9.0,9.0,10.0,7.0,17.132422913704545,13.636204226587878,105.6767425380258,48.81227776268254,1.000766687651676,6.169847119056055,1.0,0.06956482226901248,3.256012678779419,35.500119904031564,6.4482137409043085,35.50015283165721,0.7343683432148898,8.369282815746988,8.369191676789056,1.0,117.38770997959023,88.98408160615071,1.0416639616910754,1.0,-0.24416206255468997,socket.io-client-java,0.75
0.75,3.0,3.0,4.0,1.0,14.0,0.0,13.0,1.0,1.0,4.0,4.0,0.0,0.0,1.0,4.0,0.0,5.0,12.0,0.0,1.0,1.0,2.0,106.0,13.0,83.0,23.0,52.0,9.0,36.0,57.0,21.0,35.0,7.0,6.0,8.0,3.0,2.0,3.0,46.0,33.0,0.24,15.0,15.0,18.0,7.0,54.0,2.8094377407163833,185.45730850602803,13.123102506211179,1.0531419629145091,1.3055756616099023,1.0,0.06342181964448439,0.5920607313708341,2.434732038753536,2.0157172865357635,2.4347237025783053,0.15228309996647169,0.6530753620815619,0.653061513926112,1.0,142.85410905166387,136.72171533669876,3.5650765042111443,1.0,-0.04807943218325017,DroidPlugin,0.75
0.75,2.0,2.0,2.0,1.0,13.0,1.0,12.0,0.0,1.0,7.0,7.0,0.0,0.0,6.0,16.5,11.5,17.5,17.5,11.0,0.0,1.5,6.0,346.5,44.5,298.5,70.5,201.0,3.0,148.5,215.0,56.5,141.0,10.0,9.5,13.0,4.0,2.0,3.0,84.5,70.0,0.02,38.5,38.0,44.0,20.5,72.0,37.12920315137324,326.687177944066,33.13672317672095,2.4643719698968,7.600314105323439,1.0,0.8100279557182541,20.809884649350366,76.92717813712868,7.514223764660647,76.92502064350512,2.9765184456865996,10.617324476193993,10.618151863426974,1.0,155.5,82.65743155004112,58.57026721083429,1.0,-0.045764778551725505,TagMo,0.75
0.75,2.0,1.0,2.0,1.0,11.0,0.0,8.25,2.0,2.0,6.0,6.0,0.0,0.0,0.0,17.0,5.0,19.0,38.0,0.0,1.0,2.0,17.0,199.75,23.0,140.75,44.5,71.25,31.0,67.0,99.5,39.0,61.25,5.0,4.0,6.0,1.0,2.0,2.0,80.0,69.25,0.26,33.0,32.0,33.0,20.0,27.0,20.681076749500214,221.75,11.362271794862433,2.0,5.228180838518846,1.0,0.0,44.83214303582598,120.462658790015,5.273577772897911,120.46266380030131,2.4526910877200825,8.79888999037707,8.799049965137064,1.0,780.75,322.6408091332587,2.1238369975223055,1.0,-0.17208859619400163,android-transition,0.75
0.75,2.0,2.0,2.0,1.0,15.0,0.0,11.0,4.75,1.0,5.0,5.0,0.0,0.0,0.0,7.0,1.0,7.0,127.0,0.0,0.0,0.0,6.0,148.75,10.0,97.0,32.0,57.75,28.0,52.0,71.75,29.0,41.75,3.0,3.0,4.0,1.0,3.75,1.0,50.0,40.0,0.62,11.0,11.0,13.75,7.0,5.0,49.75437032985257,276.7110865243843,38.18029887941596,2.0,4.521899015035624,1.0,0.2847753973486228,32.500133051588065,88.3625168535863,4.44698682972929,88.36278574839558,1.7209998099826018,4.273561321067813,4.273402229023914,1.0,791.9933463164389,168.54935029407997,1.1235058881437228,1.0,-0.05924779940401821,AndroidJSCore,0.75
0.75,1.0,1.0,1.0,1.0,10.0,0.0,10.0,0.0,1.0,5.0,5.0,0.0,1.0,2.0,9.0,4.0,10.0,11.75,0.0,1.0,0.0,7.0,98.0,15.75,78.0,25.0,43.75,6.0,38.75,55.75,24.0,29.0,4.0,4.0,4.0,1.0,2.0,2.0,73.0,67.5,0.08750000000000001,13.0,13.0,13.0,10.0,29.927845509943438,4.5371280663969475,85.5,158.7841893027802,2.8999895772825988,6.442661672949555,0.9550544335961892,0.8536004279922274,5.373099304049359,12.239997181335816,6.441324277999976,12.240126312015875,0.4627175534824223,0.8871505813356444,0.8879928195084665,1.0,116.71709272582403,58.05904352274739,2.5258692273167354,1.0,-0.1847208054192851,LicensesDialog,0.75
0.75,1.0,1.0,1.0,1.0,7.0,0.0,7.0,0.0,2.0,6.0,6.0,0.0,0.0,0.0,6.0,3.0,6.0,8.0,0.0,1.75,1.0,3.0,57.0,10.0,47.0,20.0,23.0,0.0,23.75,33.75,17.0,17.0,2.0,2.0,2.0,1.0,2.0,1.0,66.0,62.0,0.0,7.0,7.0,7.0,5.0,34.60440674782563,5.677070452507287,65.72545082582135,58.66678521542143,1.311315245330233,4.235762194084396,1.0043137508008617,0.00283818606134165,5.820352750631711,24.434268081466776,4.53196487298296,24.434255824036708,0.6080894926792555,1.8702789047752235,1.8702891754221975,1.0,618.0002407748199,576.6778411081362,4.842946306293565,1.0,-0.16762474502159827,tomighty,0.75
0.75,1.0,1.0,1.0,1.0,12.0,0.0,8.0,1.0,1.0,6.0,6.0,0.0,0.0,2.0,10.0,2.0,16.0,19.0,0.0,1.0,0.0,13.0,185.0,30.0,137.0,41.0,85.0,15.0,64.0,102.0,39.0,62.0,4.0,4.0,4.0,1.0,2.0,1.0,62.0,53.0,0.22,24.0,24.0,24.0,16.0,49.46924744569244,25.12823617486282,175.0,14.120416666666667,1.785478138344534,7.120903778919934,0.9986522911051212,0.5020754602374657,23.933626869969785,110.31885472865223,7.531091052430752,110.31885541794813,2.9968396558019372,19.098430879682763,19.09855027427286,1.0,214.0,142.83445261556028,18.320712350260177,1.0,-0.16861932090429244,hawk,0.75
0.75,3.0,3.0,3.0,1.0,22.0,1.0,18.0,1.0,1.0,6.0,6.0,0.0,2.0,5.0,15.0,11.0,15.5,17.0,0.0,8.0,0.0,8.0,372.5,42.0,314.0,82.5,224.0,32.0,172.0,234.5,81.5,154.0,10.0,10.0,12.0,4.0,1.0,4.0,83.0,70.0,0.17,49.0,49.0,54.0,19.0,191.12289683600653,86.22916768683658,275.0751449816263,208.50412167849174,3.230502863139528,5.78466045410909,1.0,0.2567212003505206,32.30453122170363,21.179268151711835,5.84832381975199,21.17931898348819,2.246042975194495,2.243027465724227,2.2430660068863717,1.0,306.73588990103366,106.62228135876349,8.45364758521432,1.0,-0.10091266623302542,AndResGuard,0.75
0.75,2.0,2.0,2.0,1.0,13.0,1.0,10.0,1.0,2.0,2.0,2.0,0.0,0.75,4.75,3.0,0.0,3.75,9.0,0.0,1.0,1.0,2.0,71.25,11.0,54.25,18.0,36.0,9.0,27.75,37.75,16.75,19.0,5.0,5.0,5.0,1.0,2.0,2.0,40.0,16.0,0.2575,10.0,10.0,10.0,3.75,22.98753444860752,7.934106473182396,64.58215918551345,145.98306939472394,6.0,5.573591493884282,0.8394476286876678,1.1865784320988593,18.326010185913198,19.15627835458872,5.731715088493406,19.15628148698157,2.0596851339383515,2.4808442323671587,2.480844206974383,1.0,66.76299943548273,12.083533476729329,27.0147423345017,1.0,-0.2315397982826956,ShortcutBadger,0.75
0.75,3.0,3.0,3.0,1.0,29.0,2.0,24.0,1.0,2.0,5.0,5.0,0.0,3.0,1.0,6.5,2.0,10.0,10.0,1.0,3.0,0.0,5.5,211.5,29.0,179.0,52.0,129.0,13.0,93.5,119.5,46.5,83.0,7.0,7.0,8.0,3.0,2.0,3.0,70.0,56.5,0.11,24.0,23.0,25.0,15.0,47.81072235310444,14.0,233.5,12.876778959056573,3.0,9.253320475337027,0.9193990683017081,1.0,48.0,149.36757890450772,9.20788572688047,149.36758842450325,9.079445479176737,32.543374982114756,32.54343477057685,1.0,66.74781806768976,48.628198382972755,14.991949668636543,1.0,-0.2515004069380449,storm-yarn,0.75
0.75,1.0,1.0,1.0,1.0,17.0,1.0,17.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,5.0,0.0,5.0,17.0,0.0,0.0,0.0,4.0,148.0,14.0,124.0,31.0,63.0,9.0,52.0,73.0,27.0,43.0,3.0,3.0,4.0,1.0,2.0,2.0,0.0,0.0,0.13,13.0,13.0,13.0,8.0,66.09933616413318,36.69987251473722,123.7830585189002,1.7621709905315355,1.9039516465166038,3.7587557915327556,1.0,0.06321809123404298,36.45978964875964,23.71091801259787,3.956966017593191,23.711489736519084,1.0,3.008267991004504,3.0082729943564535,1.0,184.89082349383403,107.0,7.055438640040292,1.0,-0.13931863480970474,ea-async,0.75
0.75,1.0,1.0,1.0,1.0,14.0,2.0,10.0,3.0,1.0,2.0,2.0,0.0,0.0,3.0,9.0,3.0,10.0,10.0,0.0,1.0,0.0,9.0,144.0,22.0,81.0,31.0,49.0,29.0,38.0,52.0,28.0,24.0,2.0,2.0,3.0,1.0,2.0,1.0,62.0,55.0,0.39,11.0,11.0,11.0,11.0,49.0,13.909460160105393,145.90246560565396,32.930219907407405,1.0,5.313315197852582,1.0,0.02709589953444369,5.175172250219152,118.05301723013874,5.500683105982641,118.05322889229505,0.875,21.551327194122738,21.551336000058008,1.0,398.873338753369,147.10084322701326,20.705989899563548,1.0,-0.2768749784421276,ReactiveNetwork,0.75
0.75,1.0,1.0,1.0,1.0,8.0,0.0,8.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,6.0,1.0,6.0,10.0,3.0,0.0,0.0,1.0,62.0,9.0,46.0,21.0,24.0,7.0,19.0,28.0,14.0,14.0,2.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,0.36,8.0,8.0,8.0,6.0,46.90132542336305,11.0,63.57165997040546,36.38446874303036,5.402558526470353,2.6305093890260887,0.9684864734039045,0.18488300774307526,168.64835584808654,77.33546948885913,2.858604564577945,77.33546680353064,4.7521275814698045,2.0447887606887325,2.0447887341386775,1.0,302.2394948259142,163.6258283701322,1.3811507928816544,1.0,-0.15735295043192635,start.spring.io,0.75
0.75,1.0,1.0,1.0,1.0,20.0,0.0,19.75,1.0,1.0,2.0,2.0,0.0,1.0,1.0,6.0,3.0,7.0,7.0,0.0,1.0,0.0,6.0,116.0,15.75,102.0,31.0,73.0,8.75,54.0,71.0,32.75,41.0,3.0,3.0,3.0,1.0,2.0,1.0,66.0,53.0,0.15,8.0,8.0,8.0,7.0,24.879198288185385,5.705678694451307,147.93097986340146,94.29175856890748,2.0,10.853001632993388,0.8801536715304966,2.3606994079657775,2.639497128364192,8.482319588851785,11.007614264710096,8.48231314491872,1.7957360421324349,7.531235524513264,7.531494337652955,1.0,41.31413071927869,12.523355044255283,9.212712526003298,1.0,-0.3520303813921424,docker-workflow-plugin,0.75
0.75,2.0,2.0,2.0,1.0,9.0,0.0,8.0,0.0,2.0,5.0,5.0,0.0,0.0,1.0,8.0,5.0,8.0,8.0,0.0,0.0,0.0,6.0,116.0,20.0,91.0,36.0,42.0,5.0,39.0,62.0,30.0,33.0,4.0,4.0,4.0,1.0,2.0,2.0,69.0,60.0,0.06,14.0,14.0,15.0,8.0,53.20882030120002,6.64706989219996,73.34532512228397,11.173265857355345,1.3069931872604477,3.5925678299823463,1.0,0.011089622752282507,5.018578672399887,22.412774195614013,4.0,22.41276459657642,0.8960264478416708,3.9526097847002384,3.9525909457309125,1.0,123.0,46.55346427435785,2.3841172628891822,1.0,-0.3292914693503706,storm-contrib,0.75
0.75,1.0,1.0,1.0,1.0,8.0,0.0,7.0,0.0,1.0,3.0,3.0,0.0,2.0,1.0,5.0,3.0,6.0,6.0,0.0,1.0,0.0,4.0,93.0,13.0,61.0,23.0,26.0,21.0,25.0,37.0,17.0,21.0,3.0,3.0,3.0,3.0,2.0,2.0,70.0,50.0,0.55,10.0,10.0,10.0,9.0,31.0,29.651312946058177,99.0,27.294160318621806,2.3676664579381876,6.0,1.0,0.11213246745751135,10.354925735707473,17.957747835143998,6.247434468460592,17.957753329894658,2.3950118519561814,5.571070077532568,5.571070842734754,1.0,450.88247789302164,112.68352378493206,14.276931425421807,1.0,-0.23541792232841402,android-iconify,0.75
0.75,3.0,3.0,4.0,1.0,24.0,1.0,21.0,4.0,1.0,4.0,4.0,0.0,0.0,1.0,12.0,6.75,12.0,21.0,0.0,2.0,0.0,8.0,293.75,38.0,225.0,53.75,157.0,21.75,112.0,150.5,58.0,90.75,10.0,10.0,11.0,3.0,2.0,4.0,80.0,75.0,0.28,28.5,27.0,30.0,15.0,198.77879343128848,60.66725364640489,84.55166334624303,144.5862550309932,3.2193531331284495,7.827267063589751,0.8994219274067936,0.10198230567719183,15.093804007677916,29.600559017503855,7.843086189424172,29.60055519537658,2.301020231448547,6.7057634156689785,6.705755819390401,1.0,183.030141051297,161.23606928418906,2.041921488733203,1.0,-0.18354810449259273,Luyten,0.75
0.75,2.0,1.0,2.0,1.0,14.0,3.0,10.0,1.0,2.0,3.0,3.0,0.0,0.0,1.0,29.5,14.0,29.5,29.5,0.0,3.0,2.0,25.5,408.0,54.0,293.5,101.0,177.5,55.5,166.0,221.5,93.0,127.5,16.5,13.5,20.5,4.0,2.0,3.0,85.0,79.0,0.18,52.0,51.5,57.0,33.5,45.5,7.0,256.124180341395,5.737963207904244,1.2177290742970766,6.183238058042348,1.0,0.2590307094339744,10.947349731249945,19.27786185516693,6.1107148205949535,19.277982662818545,1.9201984437948207,4.802251905537503,4.802060351234761,1.0,246.5,111.38352652371563,46.3587132004706,1.0,-0.03378504491204133,ViewPagerIndicator,0.75
0.75,2.0,2.0,2.0,1.0,19.0,1.0,15.0,0.0,2.0,10.0,10.0,0.0,0.0,0.0,8.0,3.0,8.0,9.0,1.0,1.0,0.0,6.0,194.5,19.0,160.0,35.0,105.0,10.0,59.0,85.25,32.0,45.5,4.0,4.0,5.0,1.0,2.0,2.0,50.0,44.0,0.275,17.0,17.0,18.0,10.0,20.019154445182714,1.794470180377831,221.0738120586199,30.48989125108623,1.2430929803133546,3.1806890475076517,1.0,0.02558542736860922,395.0,583.25,3.176313063348682,583.25,1.0510422336529566,2.052191371159412,2.052189643828437,1.0,1014.0732920415625,613.18803507019,1.0838897300188206,1.0,-0.016526149743323334,nitrite-database,0.75
0.75,1.0,1.0,1.0,1.0,13.0,1.0,11.0,0.0,1.0,5.0,5.0,0.0,0.0,0.0,9.0,4.0,9.0,11.0,0.0,1.0,0.0,7.0,138.25,26.0,111.0,34.0,74.0,0.0,37.0,53.0,25.0,27.0,3.0,3.0,3.25,1.0,2.0,2.0,76.0,67.0,0.0,18.25,18.25,19.0,13.25,33.099359005215774,9.059573924280297,176.02873558859153,16.118702825842938,1.3490496167369619,7.680326797574999,1.0,0.057415808906738,37.94773712156993,283.2502967208155,7.729261916669168,283.25031236267114,2.0,15.230676199358856,15.23067205546272,1.0,646.2264699416124,257.4350022814162,1.0182230028823813,1.0,-0.11234155547381419,kafkahq,0.75
0.75,1.0,1.0,1.0,1.0,14.0,1.0,13.0,3.0,1.0,4.0,4.0,0.0,1.0,0.0,12.0,2.0,12.0,12.0,0.0,1.0,0.0,11.0,230.0,31.0,174.0,35.0,133.0,40.0,78.0,104.0,38.0,56.0,3.0,3.0,4.0,1.0,2.0,1.0,50.0,45.0,0.35,16.0,16.0,16.0,12.0,28.133226346984248,9.0,77.27595542197133,6.449062758466978,2.9587472903595726,7.886907318069756,0.8713746099660096,0.39980001823273015,3.1057508036664805,13.568131768964607,7.779623673014426,13.568011937219769,1.6214979166567092,6.394181209629248,6.39414270092727,1.0,84.16197394416096,25.0,12.310756130209969,1.0,-0.3703252284355554,snackbar,0.75
0.75,3.0,2.0,3.0,1.0,20.0,1.0,17.0,0.0,1.0,4.0,4.0,0.0,1.0,2.0,10.0,5.0,10.0,14.0,0.0,2.0,0.0,8.0,251.0,30.0,202.0,67.0,129.0,22.0,90.0,122.0,58.0,70.0,7.0,5.0,8.0,3.0,2.0,2.0,70.0,64.0,0.3,22.0,21.0,24.0,13.0,64.4923013256604,19.452906387888774,235.0,19.205001274451597,2.823400284298368,6.616877281172627,0.9629629629629628,1.039093480571255,18.12820850391365,58.638074192999326,6.919283472503679,58.63809595576371,2.694910833835442,9.618481849024374,9.618482114123005,1.0,32.99374551521004,28.459750673902988,2.2872659008626472,1.0,-0.1974462883524898,kafka-connect-elasticsearch,0.75
0.75,2.0,2.0,2.0,1.0,15.0,1.0,13.0,0.0,2.0,3.0,3.0,0.0,0.0,2.75,8.0,7.75,8.0,9.0,0.0,1.0,1.0,6.0,134.5,23.0,107.75,35.0,68.0,7.0,62.0,84.0,33.75,50.0,7.0,6.0,7.0,3.0,2.0,3.0,82.0,80.75,0.07,18.0,18.0,19.0,11.0,43.052409421570076,8.429676431055857,118.99383956589654,13.062923301303197,7.91357510431035,4.8395263025829145,0.9520921726387435,0.48029055789858,50.17692758214683,83.74025878247602,5.008038388902911,83.74009967231962,8.512154072340332,14.124820472305128,14.124823910119197,1.0,194.06935212387833,175.71763533029923,1.113968800500779,1.0,-0.19678423226792002,neurolab-android,0.75
0.75,2.0,2.0,2.0,1.0,14.0,0.0,11.0,5.0,2.0,7.0,7.0,0.0,0.0,1.0,5.0,3.0,6.0,7.0,0.0,1.0,0.0,4.0,100.0,13.0,61.0,23.0,34.0,29.0,25.0,36.0,17.0,20.0,3.0,3.0,4.0,1.0,2.0,2.0,60.0,50.0,1.15,12.0,12.0,13.0,9.0,54.09114017350864,11.786955027211496,98.00156050633305,39.3325739875534,2.5768786846536846,4.2028802089733155,1.0,0.1758112015016609,43.05630707858734,76.51828074088355,4.4508163114262445,76.51828080984014,1.2536989519869053,2.723032965474248,2.723042694906675,1.0,458.3144518614274,120.11774152377278,2.7064258522067,1.0,-0.09612867127660926,soul,0.75
0.75,4.0,4.0,5.0,1.0,28.0,2.0,25.0,2.0,1.0,3.0,3.0,0.0,1.0,1.0,5.0,4.0,8.0,8.0,0.0,3.0,0.0,4.0,270.0,24.0,225.0,74.0,142.0,19.0,89.0,140.0,58.0,79.0,14.0,14.0,16.0,5.0,1.0,4.0,75.0,40.0,0.11,31.0,31.0,33.0,13.0,83.38822976695855,29.235955691654326,235.42055680733745,79.4334900946676,4.393240296655529,7.744828662678292,1.0,2.6606002641604203,9.448850751768243,15.315893344071482,8.271495469094651,15.315896521120747,2.7630150222377896,5.340396209178143,5.340410508268434,1.0,31.77246621240811,8.349017314528792,1.4986084413140934,1.0,-0.29977944162852665,jmx_exporter,0.75
0.75,3.0,2.0,3.0,1.0,15.0,0.0,13.0,1.0,1.0,3.0,3.0,0.0,0.0,1.0,13.75,6.0,13.75,24.0,0.0,1.0,2.0,9.0,151.0,22.0,109.0,37.0,71.0,17.0,55.0,77.0,30.75,47.75,6.0,6.0,7.75,3.0,2.0,3.0,76.0,75.0,0.20500000000000002,20.75,20.75,22.0,16.0,1.0,11.591847313910796,483.5247435215378,23.705027678830632,2.0568526749172493,9.950830887576387,0.8772462989456306,0.9994354454369362,3.3640977353392163,6.923938135011372,9.97386866014494,6.92407757942585,0.8293150440748782,1.4093737053587816,1.4093371005091955,1.0,129.05278323575834,44.380403097189074,8.54883366482782,1.0,-0.20636260933754788,RecyclerViewPager,0.75
0.75,1.0,1.0,2.0,1.0,9.0,0.0,8.0,0.0,2.0,5.0,5.0,0.0,0.0,0.0,8.0,5.0,8.0,14.0,0.0,1.0,0.0,5.0,99.0,15.0,77.0,22.0,42.5,11.0,35.0,52.0,20.0,31.0,4.0,4.0,4.0,1.0,3.0,1.0,75.0,69.0,0.135,13.0,13.0,13.0,8.0,29.070154336511987,23.773073890264705,98.9281594489908,9.543894530310439,1.7987472973368357,4.591933536538331,0.9638678119567073,0.1447019476698618,17.44336061813868,39.956056072942815,4.827648571378948,39.9560564806036,1.437153251402489,4.5937623484829375,4.593761268306839,1.0,304.95616856790485,121.05267007263888,2.3884528615272274,1.0,-0.1808374315938224,ChatKit,0.75
0.75,2.0,2.0,2.0,1.0,18.0,1.0,14.0,2.0,2.0,5.0,5.0,0.0,0.0,0.0,7.0,3.0,8.0,10.0,0.0,1.0,0.0,5.0,142.75,21.75,99.5,30.0,62.0,25.0,37.0,58.0,23.75,34.0,4.0,4.0,4.0,3.0,2.0,2.0,62.0,50.0,0.33,13.75,13.0,14.0,10.0,62.75,11.50328581636531,109.09223463978947,46.09303569282687,3.0,2.6635546931657332,1.0,0.38765193521807073,294.17992024839896,137.72346175748146,3.0,137.7234677144151,1.4461278389798045,1.7030677766177575,1.7030824335631474,1.0,456.8961796240515,122.19355828306158,4.449267317297939,1.0,-0.08772090914809154,jvm-sandbox,0.75
0.75,2.0,2.0,2.0,1.0,13.0,1.0,10.0,3.0,1.0,4.0,4.0,0.0,0.0,1.0,8.0,2.0,9.0,18.0,0.0,0.0,1.0,6.0,121.5,15.0,69.0,24.0,36.0,26.0,33.0,47.0,21.0,26.0,4.0,4.0,5.0,1.0,3.0,2.0,56.0,44.5,0.65,13.0,13.0,14.0,10.0,-68.27192274952388,18.692048107805228,219.57516330420134,6.720630030608251,1.0805425767293202,14.05503475573412,1.0093040103547983,0.11838380316195701,6.673428659891579,54.776727712869004,13.609454355165,54.777149965822645,1.7301767816463818,16.742308007908584,16.742526854710626,1.0,197.155405068238,112.59829006829969,27.466141737558377,1.0,-0.21391017511561555,android-crop,0.75
0.75,2.0,2.0,2.0,1.0,12.0,1.0,10.0,0.0,1.0,6.0,6.0,0.0,1.0,1.0,16.0,10.0,17.0,17.0,0.0,2.0,0.0,13.0,248.0,46.0,188.0,44.0,115.0,3.0,88.0,135.0,44.0,88.0,7.0,6.0,7.0,1.0,2.0,3.0,83.0,83.0,0.05,28.0,28.0,29.0,17.0,33.0,12.110449142866221,210.0,40.51140904596482,4.463925658534492,12.352000803884508,0.8109555857967049,4.528427798925444,26.87303693361114,93.08701297240808,12.500242947587356,93.08701089262786,5.7842734299035605,21.261595337277317,21.261593130641113,1.0,18.108396735133304,15.293627144871715,15.508827832352537,1.0,-0.2527815979316471,jenkins-gitlab-merge-request-builder-plugin,0.75
0.75,2.0,2.0,2.0,1.0,24.0,3.0,20.0,0.0,1.0,7.0,7.0,0.0,0.0,0.0,15.0,4.0,15.5,25.0,0.0,2.0,2.0,11.0,458.5,89.0,336.5,98.5,175.5,17.5,169.5,245.5,96.0,146.0,17.0,15.0,20.0,4.0,2.0,3.0,75.0,68.0,0.1,51.0,49.0,59.5,22.5,48.5,17.863898039564532,349.8515617191353,2.443409655602042,2.0,6.834013605520059,1.0,0.23650082968250505,33.626060007947245,168.56051563329783,6.934237921602126,168.5605160667369,3.6,15.129132033542238,15.129159583336893,1.0,441.5,101.5,5.049980661896677,1.0,-0.0674443855369794,TextJustify-Android,0.75
