,data/All/ant-1.5.csv,data/All/CM12.csv,data/All/ivy-2.0.csv,data/All/PDE.csv,data/All/CM13.csv,data/All/ant-1.4.csv,data/All/ant-1.6.csv,data/All/lucene-2.4.csv,data/All/ML.csv,data/All/ant-1.7.csv,data/All/MC22.csv,data/All/ant-1.3.csv,data/All/lucene-2.0.csv,data/All/MC23.csv,data/All/lucene-2.2.csv,data/All/xalan-2.4.csv,data/All/camel-1.0.csv,data/All/KC32.csv,data/All/EQ.csv,data/All/mc2.csv,data/All/xerces-1.0.csv,data/All/KC33.csv,data/All/ivy-1.1.csv,data/All/xalan-2.5.csv,data/All/xalan-2.7.csv,data/All/xerces-1.2.csv,data/All/mc1.csv,data/All/xerces-1.3.csv,data/All/camel-1.2.csv,data/All/xalan-2.6.csv,data/All/kc3.csv,data/All/velocity-1.6.csv,data/All/camel-1.6.csv,data/All/MW12.csv,data/All/cm1.csv,data/All/mw1.csv,data/All/MW13.csv,data/All/velocity-1.5.csv,data/All/xerces-1.4.csv,data/All/JDT.csv,data/All/Zxing.csv,data/All/camel-1.4.csv,data/All/ivy-1.4.csv,data/All/velocity-1.4.csv,data/All/Safe.csv,data/All/poi-1.5.csv,data/All/jedit-4.3.csv,data/All/poi-3.0.csv,data/All/jedit-4.2.csv,data/All/jedit-4.0.csv,data/All/Apache.csv,data/All/jedit-4.1.csv,data/All/poi-2.5.csv,data/All/LC.csv,data/All/MC12.csv,data/All/jedit-3.2.csv,data/All/MC13.csv,data/All/log4j-1.1.csv,data/All/log4j-1.0.csv,data/All/poi-2.0.csv,data/All/JM12.csv,data/All/log4j-1.2.csv,data/All/jm1.csv,data/All/JM13.csv
data/All/MC12.csv,0.30993868771630295,0.2870017550943439,0.21658578557647168,0.2956159963542939,0.25292230870885124,0.2920546948598538,0.39794036532264176,0.37426111918448457,0.22671378467810466,0.40565296069187606,0.3775115392359052,0.392060018258104,0.3827773101422324,0.372533931392369,0.3827246730559847,0.3897769418094357,0.3632402748922047,0.23390068663006458,0.2813754354146748,0.372533931392369,0.43680359795362167,0.24017852880399015,0.39310205012229715,0.45470167238897363,0.29890826983184093,0.14840463187532638,0.2668622143993804,0.15057169168413642,0.29260315851491414,0.5469431305224958,0.24017852880399015,0.41204500633576613,0.341652182856107,0.25094956314078387,0.2245198209150191,0.24896074950550007,0.24896074950550007,0.42979491052719443,0.4012708087276733,0.2937909738052745,0.30089151043790974,0.09575816513775703,0.33988796302057267,0.3599731296816048,0.25679265104200255,0.3792083732644549,0.4267620554508933,0.3870673548304453,0.19435115581836848,0.35596461017591474,0.42744528330855835,0.4059894847916804,0.38164045470627306,0.25384989888237963,0.4157061898521822,0.3968044266514008,0.2668622143993804,0.44899540216394584,0.3250829245076098,0.17266734613380885,0.272360199212455,0.4066482404092647,0.2105224057041193,0.2105224057041193
data/All/MC13.csv,0.11513129935867361,0.12718862546122311,0.07133304446833,0.16494512585249044,0.1293712856416327,0.10713781047063786,0.19686870861824246,0.2366139139913661,0.2076277042072926,0.18777983568605094,0.23339618816972885,0.1529715536081273,0.3067017242850457,0.23939860998078144,0.290758430168492,0.19844749856964028,0.18284109138797322,0.1420170805627975,0.15160506663884055,0.23939860998078144,0.44706545900796546,0.1410259959916298,0.31621201873760396,0.22545094287482392,0.23485804831480905,0.23151374008788927,0.1106770006857627,0.19586730760449422,0.3041440561111568,0.38303111932605105,0.1410259959916298,0.1638680187658772,0.17568092982677896,0.1206332406992735,0.07544271345598541,0.10696299319554059,0.10696299319554059,0.3300873374498827,0.1593407477605202,0.1590697517797045,0.13739561128665934,0.20065995599898434,0.13434700029068858,0.2923247050284209,0.24729366170234468,0.27740698859167623,0.21518237860748735,0.17889468383603846,0.0438671055990576,0.2126504925127788,0.2558565248344584,0.24349408947000328,0.11541321577266883,0.1611241864472307,0.1135042763987073,0.26101796186897686,0.1106770006857627,0.2813038431189878,0.14606557575724033,0.09446275294203832,0.27651492836254143,0.30465313094118174,0.14443634533592842,0.14443634533592842
data/All/MC22.csv,0.19368239808307763,0.2860150514177401,0.23580964389779524,0.3713550418097449,0.26974240726290477,0.12521908820780447,0.3024564747658679,0.3482447250258761,0.2280323685846546,0.4912577980113374,-0.0029881253404133723,0.1196799631826091,0.1351352941246282,0.018924638872576116,0.23384684242362375,0.45994012640387694,0.3774486684539634,0.10512100584236372,0.19024380390089712,0.018924638872576116,0.4001839032121537,0.15451435574167116,0.06303432163716871,0.4943520413762538,0.4056827812058983,0.2799850362188301,0.4454695254604609,0.3062494590436988,0.5613273023910467,0.282124315971487,0.15451435574167116,0.19261612070418066,0.4808695456925546,0.2080293665035141,0.2576439852425709,0.288648935324042,0.288648935324042,0.2772865507590394,0.4012257944522435,0.3384232623117496,0.21462217747087386,0.4827124543337368,0.25776633874777155,0.15162590234879736,0.22135719063456627,0.27091446564399924,0.5000852067935946,0.3592844701157035,0.27531889705085955,0.33427193373083375,0.10036278972814539,0.24518382874291844,0.2793340479846844,0.33950247289340263,0.35822741724111185,0.21421046855594972,0.4454695254604609,0.04560344366765956,0.07046091318463621,0.23604846405418578,0.4747160721503084,0.1376104987518626,0.22889102268345807,0.22889102268345807
data/All/MC23.csv,0.2505978010521026,0.32774012747215053,0.2206209728068821,0.36727510062078694,0.27203682915055505,0.1733814147236319,0.5503590111270316,0.5358090368203569,0.40447455964351764,0.5146387538507634,0.023581297166729742,0.0885205136459778,0.5756466548241621,-0.00405702216695536,0.26613043035649864,0.5151220010987257,0.36575468477243667,0.1280730515669365,0.17779711511285679,-0.00405702216695536,0.3631702023846024,0.15649733445563763,0.15220607639685269,0.47912525546631435,0.40074755158896347,0.27752820762876396,0.36864052532931657,0.3111700860126455,0.550494795397348,0.2708033742485284,0.15649733445563763,0.2768090849371707,0.4467784703832872,0.21490380807915843,0.28248761518098764,0.2312888964520472,0.2312888964520472,0.2852553763044492,0.39248716786789983,0.336760796706825,0.2160915274502142,0.44889344479311266,0.27581028509288275,0.15667969012079197,0.197292912875772,0.28677646313834415,0.49412584875471455,0.35805916965204054,0.23925923776588864,0.522891938284106,0.08778868082943947,0.3925778155902073,0.27950817189298716,0.3383500679472584,0.3319710704196285,0.32787958379955884,0.36864052532931657,0.04118293417445784,0.14297187484781304,0.2841135892202674,0.4783867678467598,0.12355268671191788,0.20182786266046637,0.20182786266046637
data/All/ML.csv,0.20344040687369414,0.23640882860596624,0.1487876266557846,0.018221399858275977,0.22031411044263893,0.13401601521720397,0.5515734666356674,0.5808263279996144,-0.01123307531818274,0.5680194104233376,0.3050608751123478,0.3414249646407891,0.5595784700656701,0.34226366922185947,0.5062446971757196,0.4168476763482817,0.5447874957638623,0.28038719331300677,0.20609979334467587,0.34226366922185947,0.5751788009489972,0.1661507155886972,0.48145786295188886,0.4296965402129901,0.07391396710388065,0.39161559728722517,0.40686309272709675,0.4600611835156886,0.5255175965534359,0.085086438971958,0.1661507155886972,0.27402013893121957,0.1473129452247517,0.4248755184312747,0.21628275035697708,0.28070771994752297,0.28070771994752297,0.3787028344124924,0.1877233515804717,0.02525249570605015,0.23709281138052118,0.3400899774994739,0.4915979001005426,0.44225350583636014,0.17425244753432134,0.4272102292131741,0.5414060387013436,0.2266274199602465,0.15650892337563227,0.5833037812943263,0.3937274867129331,0.5683636544169288,0.34259218358950083,0.06683491530392782,0.4332889338611349,0.5872883757142584,0.40686309272709675,0.3644583300304458,0.2199624002604884,0.39261763908552594,0.34453195113549506,0.5862585573116499,0.29174890735474646,0.29174890735474646
data/All/MW12.csv,0.3350349658227827,0.21022474306873695,0.24769322814351213,0.12009519247732692,0.24491712607494542,0.11728195964859245,0.49939540243063174,0.5611557048561671,0.2563996143999081,0.6261607881305888,0.22571083369805722,0.29108592171083825,0.551624924686717,0.2799801906828787,0.5190329191248664,0.6256675654928185,0.47972900952353004,0.3183267032672362,0.055989339718436115,0.2799801906828787,0.4649266590493616,0.21136929592034126,0.4692649625602211,0.2645293499418754,0.37659509668633884,0.3347677355860662,0.38536578859339443,0.37714530698864246,0.5837562691139951,0.19565850451779165,0.21136929592034126,0.28067131976040693,0.5554121306752251,0.43590636825845175,0.2794134941654486,0.25960094772999986,0.25960094772999986,0.26235593139381963,0.21318371517604662,0.10637758472680314,0.12021736439900499,0.49382539331100794,0.4351673596612343,0.24010821078671807,0.20970894144307395,0.21814709866220605,0.5193679782405439,0.31801805986226817,0.24396076593715899,0.5599885265084722,0.5255869900024691,0.5666742168351498,0.17646892850766904,0.11637874671368986,0.39071715003283136,0.5636432999549572,0.38536578859339443,0.31397404504064486,0.1064591476041925,0.2573701394833755,0.5101623183249134,0.5683662099931475,0.29312604713616175,0.29312604713616175
data/All/MW13.csv,0.3317352192484281,0.20145464626697895,0.23431838896590906,0.03646635226661599,0.18329008969938643,0.12840757993755159,0.5798339375039538,0.5751411890967947,0.26180321710890175,0.6314991286396223,0.16811488860094903,0.28731447588842574,0.6240562910372416,0.15838638034145724,0.5424141469124586,0.055791951984357935,0.49086015827367235,0.280001485094999,-0.007668273086072319,0.15838638034145724,0.4726899835541388,0.2002951493893096,0.33441749588423786,0.3551199910697441,0.16107072509050546,0.3475972458956511,0.36973243037376435,0.37676737531883153,0.5837669136335465,0.08530270916738747,0.2002951493893096,0.3324075061624744,0.5016012587083163,0.42335510480917216,0.19685205376017612,0.33189097340207163,0.33189097340207163,0.29194085977458495,0.1577052133662349,0.025932280593700563,0.010362810426572722,0.533631151486608,0.4789255067912984,0.15599914534733916,0.2203634113884756,0.22759520526514843,0.5189799043195814,0.31123824159679025,0.24338799549776924,0.5746067284411596,0.00874321409589296,0.03261776020410567,0.1994088814920586,0.03255884418001154,0.39965176491533816,0.22585599082807006,0.36973243037376435,0.2157064459139253,0.09865273937732821,0.2540704764912147,0.4803176355816663,0.24775778882837618,0.2852662660059063,0.2852662660059063
data/All/PDE.csv,0.23190885550495988,0.1841515240358622,0.11443167670412091,-0.012347508624410142,0.2369328722118268,0.14412117702417948,0.6612886665807355,0.6081072610917155,0.02442019283796293,0.3383388597381386,0.3143914001692455,0.2859510223288537,0.6703694635875546,0.32205492201619745,0.602855234302725,0.6053972921486432,0.49778132521570817,0.23638049675355755,-0.008002768042547626,0.32205492201619745,0.6024635992833174,0.19590010664292634,0.43973303519445806,0.4179335519013805,0.1653184143512868,0.37306213326132187,0.403783837774102,0.4252818211197462,0.6236386584597843,0.05113970754688735,0.19590010664292634,0.47072445127730256,0.5391794449799253,0.3944946805189872,0.24490803280953677,0.26984665005688035,0.26984665005688035,0.3615322350377297,0.17614640341156051,-0.012693294449490411,0.04955424538734565,0.580077747276842,0.4428969268559102,0.4302819442640188,0.23452891688998878,0.34053848508243356,0.5042703710340941,0.3249755484961726,0.13350782118958726,0.6150884898827195,0.5034183981387893,0.6848582092165373,0.22497964658007663,-0.011251544521976853,0.42231019133399106,0.6775233223548576,0.403783837774102,0.36729854056212363,0.18473656122288595,0.3643873686317155,0.5557917223143164,0.6769620533370491,0.3540966170835089,0.3540966170835089
data/All/Safe.csv,0.18301492641627737,0.07084508696108938,0.37216526434638897,0.2113479126171346,0.07582233265728766,0.10315561183739796,0.18124146279666786,0.1975745103276747,0.18891089636518588,0.21603090231675726,0.23104554680496558,0.08652804783265511,0.1863146488649785,0.05355293623096857,0.310805859572874,0.30674774849121544,0.27270887358829166,0.029978030436120573,0.17291336379539346,0.05355293623096857,0.7619163575616316,0.027864849594474217,0.2682608411093603,0.29325595608428134,0.2754782892082358,0.2838898058522833,0.1856330605190496,0.4441659845064593,0.6589313893161821,0.40779071131867695,0.027864849594474217,0.2347855290010642,0.2696087662683453,0.06988077789284619,0.04331522741834759,0.02276781181167964,0.02276781181167964,0.41511790535068205,0.2712881224471354,0.18846210226924565,0.15943868696822439,0.4444761632189109,0.11962092184327622,0.2939878687422105,-0.014778929833959675,0.811606952966401,0.22360673929004915,0.6431610827689129,0.25275587005590716,0.1823551662586237,0.18593592676351234,0.18330085829430443,0.5366842380139275,0.21800839409116857,0.2726028110905102,0.17451789581016053,0.1856330605190496,0.13970044837814366,0.1000603399050437,0.24997823823565923,0.3641415848347712,0.18062828735613,0.29546392076946093,0.29546392076946093
data/All/Zxing.csv,0.1961420483360603,0.17300960258714704,0.09405347030006417,0.01791496483195465,0.2089269833995533,0.0734953176393871,0.10451074459167398,0.16096411276139766,0.1926331279119402,0.12169677500033182,0.20319716292715406,0.17219992452503385,0.12121538711816304,0.22039120870214812,0.1860570073178487,0.07115722715568107,0.3399270925888763,0.15989543435540532,-0.0066429204723444935,0.22039120870214812,0.45574487834884325,0.1375013150115818,0.3893405593148329,0.18857506454959583,0.08813247052199524,0.2595479912509763,0.24788474987731035,0.36904777160542757,0.539741665607058,0.09252521965090565,0.1375013150115818,0.23430504500300087,0.08131575360803134,0.29064716773700916,0.1873980835868292,0.21441249924262895,0.21441249924262895,0.05912597934610786,0.08290284807746295,0.009402829261119239,-0.007767701382745518,0.23172547937596177,0.321746134167745,0.10881183962248131,0.23754225708609666,0.21716240646735585,0.3409261312536209,0.23844440588286608,0.13400543091837935,0.23247959095067472,0.020843194646032348,0.009342606549548771,0.15053523375867028,0.02301782980098155,0.2687889475237826,0.016729137023128393,0.24788474987731035,0.16963750537054567,0.08859256027020479,0.19809674552840195,0.4368377490372304,0.017351722941181702,0.22637824398261208,0.22637824398261208
data/All/ant-1.3.csv,0.2596253456861404,0.328386219162474,0.2573335812793901,0.34841139716678604,0.3294411072954604,0.22703746523787904,0.6559564228542856,0.5862356153737258,0.4357967445508345,0.5500968458292532,0.0595233395018584,0.15603658986710212,0.6382597803044519,0.049684730733551175,0.5932098394472329,0.5553456142842829,0.4201728277599347,0.17182244151255865,0.1266104567816888,0.049684730733551175,0.477406779722389,0.16320229423288846,0.45263787271690537,0.5016995437238191,0.4639673788603247,0.2836879931933006,0.4856726916119617,0.3196532082988236,0.5456827298671253,0.3704603169535874,0.16320229423288846,0.47356208471981887,0.5049615089671381,0.24950382501808865,0.3263124461739876,0.2486346134925752,0.2486346134925752,0.31061376524054374,0.4144204687732095,0.3121933644589642,0.19660152848429246,0.4914156491774807,0.3289629829375543,0.3031639002821933,0.19990848251724724,0.32740735059142334,0.521161696911074,0.4024097724911275,0.3031491805124147,0.5857186999767445,0.29840790122145255,0.6569358187306964,0.34939226830158054,0.30981448029854786,0.4667322361231103,0.652143078517401,0.4856726916119617,0.07942098081507365,0.3000281513610711,0.3424822451701629,0.48103617807215937,0.6418274000597783,0.2272101621889635,0.2272101621889635
